ref_area,indicator,source,sex,classif1,time,obs_value
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2004,13.83
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2004,19.17
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2004,12.52
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE15,2004,12.69
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_Y15-24,2004,20.54
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE25,2004,10.84
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE15,2004,16.42
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_Y15-24,2004,16.37
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE25,2004,16.43
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2003,14.65
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2003,20.21
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2003,13.27
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE15,2003,13.45
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_Y15-24,2003,21.64
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE25,2003,11.51
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE15,2003,17.4
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_Y15-24,2003,17.29
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE25,2003,17.42
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2002,16.88
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2002,22.94
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2002,15.35
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE15,2002,15.48
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_Y15-24,2002,24.49
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE25,2002,13.32
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE15,2002,20.08
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_Y15-24,2002,19.78
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE25,2002,20.17
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2001,16.41
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2001,22.4
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2001,14.89
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE15,2001,15.08
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_Y15-24,2001,23.94
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE25,2001,12.94
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE15,2001,19.49
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_Y15-24,2001,19.25
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE25,2001,19.56
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2000,16.02
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2000,21.92
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2000,14.51
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE15,2000,14.75
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_Y15-24,2000,23.45
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_M,AGE_YTHADULT_YGE25,2000,12.63
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE15,2000,18.97
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_Y15-24,2000,18.78
MRT,SDG_0111_SEX_AGE_RT,XA:1936,SEX_F,AGE_YTHADULT_YGE25,2000,19.03
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2022,0.07
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2021,0.07
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2020,0.09
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2019,0.04
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2019,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2019,0.03
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2019,0.04
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2019,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2019,0.03
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2019,0.04
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2019,0.05
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2019,0.04
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2018,0.05
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2018,0.08
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2018,0.05
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2018,0.05
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2018,0.09
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2018,0.05
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2018,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2018,0.07
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2018,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2017,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2017,0.09
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2017,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2017,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2017,0.1
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2017,0.05
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2017,0.07
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2017,0.08
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2017,0.06
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2016,0.1
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2016,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2016,0.09
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2016,0.09
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2016,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2016,0.09
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2016,0.11
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2016,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2016,0.1
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2015,0.11
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2015,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2015,0.1
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2015,0.11
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2015,0.18
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2015,0.1
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2015,0.12
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2015,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2015,0.12
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2014,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2014,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2014,0.12
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2014,0.12
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2014,0.2
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2014,0.11
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2014,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2014,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2014,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2013,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2013,0.22
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2013,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2013,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2013,0.24
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2013,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2013,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2013,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2013,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2012,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2012,0.24
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2012,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2012,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2012,0.26
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2012,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2012,0.17
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2012,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2012,0.17
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2011,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2011,0.22
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2011,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2011,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2011,0.24
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2011,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2011,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2011,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2011,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2010,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2010,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2010,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2010,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2010,0.22
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2010,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2010,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2010,0.18
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2010,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2009,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2009,0.2
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2009,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2009,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2009,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2009,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2009,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2009,0.17
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2009,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2008,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2008,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2008,0.12
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2008,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2008,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2008,0.12
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2008,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2008,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2008,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2007,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2007,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2007,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2007,0.13
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2007,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2007,0.12
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2007,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2007,0.17
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2007,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2006,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2006,0.23
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2006,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2006,0.15
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2006,0.25
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2006,0.14
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2006,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2006,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2006,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2005,0.18
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2005,0.26
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2005,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2005,0.18
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2005,0.29
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2005,0.16
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2005,0.18
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2005,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2005,0.18
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2004,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2004,0.28
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2004,0.18
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2004,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2004,0.31
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2004,0.17
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2004,0.2
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2004,0.23
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2004,0.19
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2003,0.23
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2003,0.34
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2003,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2003,0.23
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2003,0.37
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2003,0.21
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2003,0.22
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2003,0.27
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2003,0.22
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2002,0.27
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2002,0.4
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2002,0.25
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2002,0.27
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2002,0.44
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2002,0.24
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2002,0.27
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2002,0.32
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2002,0.26
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2001,0.28
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2001,0.42
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2001,0.25
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2001,0.27
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2001,0.46
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2001,0.24
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2001,0.28
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2001,0.33
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2001,0.27
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2000,0.32
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2000,0.49
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2000,0.29
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE15,2000,0.32
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_Y15-24,2000,0.54
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_M,AGE_YTHADULT_YGE25,2000,0.28
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE15,2000,0.33
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_Y15-24,2000,0.39
MUS,SDG_0111_SEX_AGE_RT,XA:1938,SEX_F,AGE_YTHADULT_YGE25,2000,0.31
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_YGE15,2022,70.18
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_YGE15,2021,69.9
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_YGE15,2020,69.9
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_YGE15,2019,68.96
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_Y15-24,2019,68.37
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_YGE25,2019,69.19
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_M,AGE_YTHADULT_YGE15,2019,65.2
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_M,AGE_YTHADULT_Y15-24,2019,68.37
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_M,AGE_YTHADULT_YGE25,2019,63.96
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_F,AGE_YTHADULT_YGE15,2019,72.86
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_F,AGE_YTHADULT_Y15-24,2019,68.37
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_F,AGE_YTHADULT_YGE25,2019,74.61
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_YGE15,2018,67.96
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_Y15-24,2018,67.47
MWI,SDG_0111_SEX_AGE_RT,XA:1837,SEX_T,AGE_YTHADULT_YGE25,2018,68.15
